player_id,player_name,event_date,event_week,prev_surface,next_surface,wr_before,wr_after,STI_raw,STI_weighted,tier_mode
H355,Tommy Haas,1998-07-17,1998-07-14,Grass,Hard,0.6666666666666666,0.6666666666666666,1.0,1.56,M
H355,Tommy Haas,1998-07-20,1998-07-14,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.54,A
H355,Tommy Haas,1998-08-03,1998-07-28,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.2899871299317835e-06,M
H355,Tommy Haas,1998-09-28,1998-09-22,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.8199999999999998,M
H355,Tommy Haas,1998-10-05,1998-09-29,Clay,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,1998-10-26,1998-10-20,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,1998-11-02,1998-10-27,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.0,B
H355,Tommy Haas,1998-11-09,1998-11-03,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
H355,Tommy Haas,1999-04-02,1999-03-30,Hard,Carpet,0.0,0.3333333333333333,-333332.3333333333,-433332.0333333333,M
H355,Tommy Haas,1999-04-19,1999-04-13,Carpet,Clay,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H355,Tommy Haas,1999-06-07,1999-06-01,Clay,Grass,0.6666666666666666,0.6666666666666666,1.0,1.4300000000000002,A
H355,Tommy Haas,1999-07-19,1999-07-13,Grass,Clay,0.6666666666666666,0.6666666666666666,1.0,1.5,B
H355,Tommy Haas,1999-08-02,1999-07-27,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.2899871299317835e-06,M
H355,Tommy Haas,1999-09-24,1999-09-21,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.4,B
H355,Tommy Haas,1999-09-27,1999-09-21,Clay,Hard,0.6666666666666666,0.6666666666666666,1.0,1.4300000000000002,M
H355,Tommy Haas,1999-10-18,1999-10-12,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.3,M
H355,Tommy Haas,1999-10-25,1999-10-19,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
H355,Tommy Haas,1999-11-01,1999-10-26,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H355,Tommy Haas,1999-11-08,1999-11-02,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2000-02-04,2000-02-01,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H355,Tommy Haas,2000-02-14,2000-02-08,Clay,Hard,1.0,0.6666666666666666,0.6666669999996666,0.9533338099995233,M
H355,Tommy Haas,2000-04-17,2000-04-11,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
H355,Tommy Haas,2000-06-12,2000-06-06,Clay,Grass,0.6666666666666666,0.6666666666666666,1.0,1.9500000000000002,G
H355,Tommy Haas,2000-07-17,2000-07-11,Grass,Clay,0.6666666666666666,0.6666666666666666,1.0,1.9500000000000002,M
H355,Tommy Haas,2000-08-28,2000-08-22,Clay,Hard,0.3333333333333333,1.0,-0.9999940000180005,-1.0999934000198006,B
H355,Tommy Haas,2000-10-23,2000-10-17,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2000-10-30,2000-10-24,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
H355,Tommy Haas,2000-11-06,2000-10-31,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.899988299937985e-06,M
H355,Tommy Haas,2001-01-01,2000-12-26,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
H355,Tommy Haas,2001-02-09,2001-02-06,Hard,Carpet,0.3333333333333333,1.0,-0.9999940000180005,-1.0999934000198006,A
H355,Tommy Haas,2001-02-19,2001-02-13,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2001-04-16,2001-04-10,Hard,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.9100013649979524,M
H355,Tommy Haas,2001-06-11,2001-06-05,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,A
H355,Tommy Haas,2001-07-23,2001-07-17,Grass,Hard,0.3333333333333333,1.0,-0.9999940000180005,-1.559990640028081,M
H355,Tommy Haas,2001-10-01,2001-09-25,Hard,Carpet,0.6666666666666666,1.0,0.500000749998875,0.6500009749985375,M
H355,Tommy Haas,2001-10-08,2001-10-02,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.6500009749985375,M
H355,Tommy Haas,2001-10-29,2001-10-23,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.3,M
H355,Tommy Haas,2002-01-14,2002-01-08,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2002-02-25,2002-02-19,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.8199999999999998,M
H355,Tommy Haas,2002-03-04,2002-02-26,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.2899871299317835e-06,M
H355,Tommy Haas,2002-04-15,2002-04-09,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H355,Tommy Haas,2002-07-22,2002-07-16,Clay,Hard,0.6666666666666666,1.0,0.500000749998875,0.7150010724983913,M
H355,Tommy Haas,2002-10-28,2002-10-22,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.899988299937985e-06,M
H355,Tommy Haas,2004-02-09,2004-02-03,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.899988299937985e-06,M
H355,Tommy Haas,2004-04-12,2004-04-06,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.459983619913178e-06,M
H355,Tommy Haas,2004-06-07,2004-06-01,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-1299998.05,G
H355,Tommy Haas,2004-07-12,2004-07-06,Grass,Hard,0.6666666666666666,0.6666666666666666,1.0,1.56,M
H355,Tommy Haas,2004-11-01,2004-10-26,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2005-01-17,2005-01-11,Carpet,Hard,0.3333333333333333,1.0,-0.9999940000180005,-1.0999934000198006,A
H355,Tommy Haas,2005-04-18,2005-04-12,Hard,Clay,0.3333333333333333,1.0,-0.9999940000180005,-1.5399907600277207,A
H355,Tommy Haas,2005-06-06,2005-05-31,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7150010724983914,A
H355,Tommy Haas,2005-07-25,2005-07-19,Grass,Hard,0.3333333333333333,0.3333333333333333,1.0,1.32,A
H355,Tommy Haas,2005-09-23,2005-09-20,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
H355,Tommy Haas,2005-09-26,2005-09-20,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H355,Tommy Haas,2005-10-24,2005-10-18,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.899988299937985e-06,M
H355,Tommy Haas,2006-01-02,2005-12-27,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.7500011249983125,G
H355,Tommy Haas,2006-04-10,2006-04-04,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,5.459983619913178e-06,M
H355,Tommy Haas,2006-06-12,2006-06-06,Clay,Grass,0.6666666666666666,0.6666666666666666,1.0,1.9500000000000002,G
H355,Tommy Haas,2006-07-17,2006-07-11,Grass,Hard,0.6666666666666666,1.0,0.500000749998875,0.6600009899985151,A
H355,Tommy Haas,2006-09-22,2006-09-19,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
H355,Tommy Haas,2006-10-09,2006-10-03,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.2899871299317835e-06,M
H355,Tommy Haas,2006-10-23,2006-10-17,Hard,Carpet,0.3333333333333333,1.0,-0.9999940000180005,-1.2999922000234008,M
H355,Tommy Haas,2007-01-15,2007-01-09,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H355,Tommy Haas,2007-04-06,2007-04-03,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.54,A
H355,Tommy Haas,2007-06-25,2007-06-19,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-953331.9033333334,A
H355,Tommy Haas,2007-07-29,2007-07-24,Grass,Hard,0.6666666666666666,0.6666666666666666,1.0,1.56,M
H355,Tommy Haas,2007-09-21,2007-09-18,Hard,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7700011549982676,A
H355,Tommy Haas,2007-09-24,2007-09-18,Clay,Hard,0.0,0.6666666666666666,-666665.6666666666,-806665.4566666668,A
H355,Tommy Haas,2008-04-14,2008-04-08,Hard,Clay,1.0,0.6666666666666666,0.6666669999996666,1.0266671799994866,A
H355,Tommy Haas,2008-06-09,2008-06-03,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-1299998.05,G
H355,Tommy Haas,2008-07-14,2008-07-08,Grass,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.780001169998245,M
H355,Tommy Haas,2009-04-06,2009-03-31,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.459983619913178e-06,M
H355,Tommy Haas,2009-06-08,2009-06-02,Clay,Grass,0.6666666666666666,1.0,0.500000749998875,0.9750014624978063,G
H355,Tommy Haas,2009-07-27,2009-07-21,Grass,Hard,0.6666666666666666,0.6666666666666666,1.0,1.32,A
H355,Tommy Haas,2011-05-22,2011-05-17,Hard,Clay,0.0,1.0,-999999.0,-1539998.4600000002,A
H355,Tommy Haas,2011-06-06,2011-05-31,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7150010724983914,A
H355,Tommy Haas,2011-07-18,2011-07-12,Grass,Hard,0.3333333333333333,0.3333333333333333,1.0,1.32,A
H355,Tommy Haas,2012-04-30,2012-04-24,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,6.29998109989982e-06,G
H355,Tommy Haas,2012-06-11,2012-06-05,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7150010724983914,A
H355,Tommy Haas,2012-07-09,2012-07-03,Grass,Clay,0.6666666666666666,1.0,0.500000749998875,0.8250012374981439,A
H355,Tommy Haas,2012-07-30,2012-07-24,Clay,Hard,0.6666666666666666,1.0,0.500000749998875,0.7150010724983913,M
H355,Tommy Haas,2013-04-08,2013-04-02,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
H355,Tommy Haas,2013-06-10,2013-06-04,Clay,Grass,1.0,1.0,1.0,1.9500000000000002,G
H355,Tommy Haas,2013-07-08,2013-07-02,Grass,Clay,0.6666666666666666,0.6666666666666666,1.0,1.6500000000000001,A
H355,Tommy Haas,2013-07-29,2013-07-23,Clay,Hard,0.6666666666666666,0.6666666666666666,1.0,1.4300000000000002,M
H355,Tommy Haas,2014-02-24,2014-02-18,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H355,Tommy Haas,2014-03-06,2014-03-04,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.8149972775116655e-06,A
H355,Tommy Haas,2014-04-28,2014-04-22,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.8199999999999998,M
H355,Tommy Haas,2015-06-08,2015-06-02,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.9500000000000002,G
H355,Tommy Haas,2015-08-03,2015-07-28,Grass,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.95998811993703e-06,A
H355,Tommy Haas,2017-04-10,2017-04-04,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1213331.5133333332,M
H355,Tommy Haas,2017-06-12,2017-06-06,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,4.289987129931783e-06,A
H355,Tommy Haas,2017-07-17,2017-07-11,Grass,Clay,0.0,0.0,1.0,1.6500000000000001,A
H364,Markus Hipfl,1995-10-16,1995-10-10,Clay,Carpet,0.0,0.0,1.0,1.0,B
H364,Markus Hipfl,1996-07-22,1996-07-16,Carpet,Clay,0.0,0.0,1.0,1.1,A
H364,Markus Hipfl,1996-09-20,1996-09-17,Clay,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.0,B
H364,Markus Hipfl,1997-05-19,1997-05-13,Carpet,Clay,0.0,0.3333333333333333,-333332.3333333333,-366665.56666666665,A
H364,Markus Hipfl,1999-01-18,1999-01-12,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
H364,Markus Hipfl,1999-03-22,1999-03-16,Hard,Clay,0.0,1.0,-999999.0,-1399998.5999999999,B
H364,Markus Hipfl,1999-06-21,1999-06-15,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,A
H364,Markus Hipfl,1999-07-05,1999-06-29,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
H364,Markus Hipfl,1999-08-16,1999-08-10,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.8250012374981438,G
H364,Markus Hipfl,1999-09-13,1999-09-07,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.199987399933214e-06,B
H364,Markus Hipfl,2000-01-17,2000-01-11,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
H364,Markus Hipfl,2000-02-28,2000-02-22,Carpet,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
H364,Markus Hipfl,2000-04-10,2000-04-04,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H364,Markus Hipfl,2000-06-26,2000-06-20,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,A
H364,Markus Hipfl,2000-07-10,2000-07-04,Grass,Clay,0.0,0.0,1.0,1.6500000000000001,A
H364,Markus Hipfl,2000-08-28,2000-08-22,Clay,Hard,0.0,0.0,1.0,1.2100000000000002,A
H364,Markus Hipfl,2001-02-19,2001-02-13,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H364,Markus Hipfl,2001-06-18,2001-06-12,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,5.849982449906977e-06,G
H364,Markus Hipfl,2001-07-09,2001-07-03,Grass,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.949985149921288e-06,A
H364,Markus Hipfl,2001-08-13,2001-08-07,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
H364,Markus Hipfl,2001-09-10,2001-09-04,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-466665.2666666666,B
H364,Markus Hipfl,2001-09-21,2001-09-18,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.629989109942278e-06,A
H364,Markus Hipfl,2001-09-24,2001-09-18,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.4,B
H364,Markus Hipfl,2001-10-08,2001-10-02,Clay,Hard,0.0,0.0,1.0,1.2100000000000002,A
H364,Markus Hipfl,2002-02-08,2002-02-05,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
H364,Markus Hipfl,2002-03-04,2002-02-26,Clay,Hard,0.0,0.5,-499999.0,-714998.5700000002,M
H364,Markus Hipfl,2002-04-15,2002-04-09,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.54,A
H364,Markus Hipfl,2002-06-17,2002-06-11,Clay,Grass,0.6666666666666666,0.0,1.4999977500096406e-06,2.9249956125187993e-06,G
H364,Markus Hipfl,2002-07-15,2002-07-09,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
H366,Markus Hantschk,1999-04-26,1999-04-20,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-699997.8999999999,G
H366,Markus Hantschk,2000-01-03,1999-12-28,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.629989109942278e-06,A
H366,Markus Hantschk,2000-02-21,2000-02-15,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
H366,Markus Hantschk,2000-06-12,2000-06-06,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,A
H366,Markus Hantschk,2000-07-17,2000-07-11,Grass,Clay,0.3333333333333333,1.0,-0.9999940000180005,-1.6499901000297008,A
H366,Markus Hantschk,2000-08-28,2000-08-22,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H366,Markus Hantschk,2000-09-11,2000-09-05,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
H366,Markus Hantschk,2000-10-09,2000-10-03,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H366,Markus Hantschk,2001-01-28,2001-01-23,Hard,Clay,0.0,0.0,1.0,1.54,A
H366,Markus Hantschk,2001-02-19,2001-02-13,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H366,Markus Hantschk,2001-04-09,2001-04-03,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,4.619986139926535e-06,A
H366,Markus Hantschk,2001-09-10,2001-09-04,Clay,Hard,0.0,0.3333333333333333,-333332.3333333333,-403332.12333333335,A
H374,Ali Hamadeh,2000-10-06,2000-10-03,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-333332.3333333333,B
H374,Ali Hamadeh,2002-02-08,2002-02-05,Clay,Hard,1.0,0.0,9.99998999939855e-07,1.0999988999338407e-06,B
H377,Dominik Hrbaty,1996-09-20,1996-09-17,Clay,Carpet,0.0,0.6666666666666666,-666665.6666666666,-666665.6666666666,B
H377,Dominik Hrbaty,1996-12-30,1996-12-24,Carpet,Hard,0.0,1.0,-999999.0,-1499998.5,G
H377,Dominik Hrbaty,1997-01-27,1997-01-21,Hard,Carpet,0.6666666666666666,1.0,0.500000749998875,0.500000749998875,B
H377,Dominik Hrbaty,1997-02-10,1997-02-04,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-866665.3666666667,M
H377,Dominik Hrbaty,1997-04-04,1997-04-01,Hard,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,2.3099965350148465e-06,A
H377,Dominik Hrbaty,1997-06-16,1997-06-10,Clay,Grass,0.6666666666666666,0.0,1.4999977500096406e-06,2.9249956125187993e-06,G
H377,Dominik Hrbaty,1997-07-07,1997-07-01,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
H377,Dominik Hrbaty,1997-08-18,1997-08-12,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.8149972775116655e-06,A
H377,Dominik Hrbaty,1997-09-08,1997-09-02,Hard,Clay,0.0,1.0,-999999.0,-1539998.4600000002,A
H377,Dominik Hrbaty,1997-09-19,1997-09-16,Clay,Carpet,1.0,0.6666666666666666,0.6666669999996666,0.7333336999996334,A
H377,Dominik Hrbaty,1997-09-29,1997-09-23,Carpet,Clay,0.6666666666666666,0.6666666666666666,1.0,1.0,B
H377,Dominik Hrbaty,1998-01-05,1997-12-30,Clay,Hard,0.6666666666666666,0.6666666666666666,1.0,1.2100000000000002,A
H377,Dominik Hrbaty,1998-02-09,1998-02-03,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H377,Dominik Hrbaty,1998-02-16,1998-02-10,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,1998-04-03,1998-03-31,Hard,Clay,0.3333333333333333,1.0,-0.9999940000180005,-1.5399907600277207,A
H377,Dominik Hrbaty,1998-06-22,1998-06-16,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.9750014624978063,G
H377,Dominik Hrbaty,1998-07-06,1998-06-30,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
H377,Dominik Hrbaty,1998-08-24,1998-08-18,Clay,Hard,1.0,0.3333333333333333,0.3333339999993332,0.5500010999988999,G
H377,Dominik Hrbaty,1998-09-14,1998-09-08,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.199987399933214e-06,B
H377,Dominik Hrbaty,1999-01-04,1998-12-29,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.629989109942278e-06,A
H377,Dominik Hrbaty,1999-02-08,1999-02-02,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H377,Dominik Hrbaty,1999-03-15,1999-03-09,Carpet,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
H377,Dominik Hrbaty,1999-04-02,1999-03-30,Hard,Carpet,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,1999-04-19,1999-04-13,Carpet,Clay,0.3333333333333333,1.0,-0.9999940000180005,-1.0999934000198006,A
H377,Dominik Hrbaty,1999-06-21,1999-06-15,Clay,Grass,1.0,0.3333333333333333,0.3333339999993332,0.6500012999986998,G
H377,Dominik Hrbaty,1999-07-05,1999-06-29,Grass,Clay,0.0,0.0,1.0,1.5,B
H377,Dominik Hrbaty,1999-08-30,1999-08-24,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H377,Dominik Hrbaty,1999-09-13,1999-09-07,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7000010499984249,B
H377,Dominik Hrbaty,1999-09-27,1999-09-21,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7150010724983913,M
H377,Dominik Hrbaty,1999-10-04,1999-09-28,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H377,Dominik Hrbaty,1999-10-11,1999-10-05,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.3,M
H377,Dominik Hrbaty,1999-11-01,1999-10-26,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
H377,Dominik Hrbaty,1999-11-08,1999-11-02,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H377,Dominik Hrbaty,2000-02-04,2000-02-01,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
H377,Dominik Hrbaty,2000-02-07,2000-02-01,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H377,Dominik Hrbaty,2000-04-07,2000-04-04,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.9100013649979524,M
H377,Dominik Hrbaty,2000-06-26,2000-06-20,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,5.849982449906977e-06,G
H377,Dominik Hrbaty,2000-07-10,2000-07-04,Grass,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.949985149921288e-06,A
H377,Dominik Hrbaty,2000-08-07,2000-08-01,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.629989109942278e-06,A
H377,Dominik Hrbaty,2000-10-23,2000-10-17,Hard,Carpet,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6500009749985375,M
H377,Dominik Hrbaty,2000-10-30,2000-10-24,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2000-11-13,2000-11-07,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.0,B
H377,Dominik Hrbaty,2000-11-20,2000-11-14,Carpet,Hard,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2001-01-29,2001-01-23,Hard,Carpet,0.6666666666666666,1.0,0.500000749998875,0.500000749998875,B
H377,Dominik Hrbaty,2001-02-09,2001-02-06,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
H377,Dominik Hrbaty,2001-04-09,2001-04-03,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,5.459983619913178e-06,M
H377,Dominik Hrbaty,2001-06-18,2001-06-12,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,5.849982449906977e-06,G
H377,Dominik Hrbaty,2001-07-09,2001-07-03,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
H377,Dominik Hrbaty,2001-07-30,2001-07-24,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
H377,Dominik Hrbaty,2001-09-21,2001-09-18,Hard,Carpet,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2001-10-08,2001-10-02,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2001-10-29,2001-10-23,Hard,Carpet,0.0,0.3333333333333333,-333332.3333333333,-333332.3333333333,B
H377,Dominik Hrbaty,2001-12-31,2001-12-25,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.499986499928443e-06,G
H377,Dominik Hrbaty,2002-04-08,2002-04-02,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1213331.5133333332,M
H377,Dominik Hrbaty,2002-06-24,2002-06-18,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,4.289987129931783e-06,A
H377,Dominik Hrbaty,2002-07-08,2002-07-02,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
H377,Dominik Hrbaty,2002-07-29,2002-07-23,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,M
H377,Dominik Hrbaty,2002-09-20,2002-09-17,Hard,Carpet,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6500009749985375,M
H377,Dominik Hrbaty,2002-09-23,2002-09-17,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2002-10-28,2002-10-22,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
H377,Dominik Hrbaty,2003-01-06,2002-12-31,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H377,Dominik Hrbaty,2003-01-27,2003-01-21,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
H377,Dominik Hrbaty,2003-02-10,2003-02-04,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
H377,Dominik Hrbaty,2003-04-07,2003-04-01,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
H377,Dominik Hrbaty,2003-06-23,2003-06-17,Clay,Grass,0.6666666666666666,0.0,1.4999977500096406e-06,2.1449967825137862e-06,A
H377,Dominik Hrbaty,2003-07-07,2003-07-01,Grass,Clay,0.0,1.0,-999999.0,-1649998.35,A
H377,Dominik Hrbaty,2003-08-18,2003-08-12,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,G
H377,Dominik Hrbaty,2003-09-19,2003-09-16,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,5.459983619913178e-06,M
